Timestamp	Endemic	Non-endemic
1349357160	149	5
1349443560	149	5
1349875560	157	5
1350048360	157	5
1350134760	157	5
1350221160	157	5
1350393960	166	5
1351085160	170	5
1351517160	170	5
1351603560	170	5
1351689960	172	5
1351862760	172	5
1351949160	172	5
1352294760	176	5
1352899560	182	5
1353417960	188	5
1354109160	197	5
1380893160	91	196
1380979560	91	196
1381411560	94	191
1381584360	94	191
1381670760	94	191
1381757160	94	191
1381929960	99	197
1382621160	103	198
1383053160	103	198
1383139560	103	198
1383225960	110	212
1383398760	110	212
1383485160	110	212
1383830760	116	212
1384435560	119	215
1384953960	123	218
1385645160	123	224
